article_id,prod_name,product_type_name,product_group_name,colour_group_name,index_group_name,section_name,garment_group_name,detail_desc
0680912006,Linni tee,T-shirt,Garment Upper body,Black,Divided,Divided Collection,Jersey Fancy,T-shirt in cotton jersey with a print motif on the front and short sleeves with sewn-in turn-ups.
0680912009,Linni tee,T-shirt,Garment Upper body,White,Divided,Divided Collection,Jersey Fancy,T-shirt in cotton jersey with a print motif on the front and short sleeves with sewn-in turn-ups.
0680912011,Linni tee,T-shirt,Garment Upper body,Black,Divided,Divided Collection,Jersey Fancy,T-shirt in cotton jersey with a print motif on the front and short sleeves with sewn-in turn-ups.
0681247001,Porcupine fluid coat,Coat,Garment Upper body,Orange,Divided,Divided Collection,Outdoor,"Trenchcoat woven in a modal blend with notch lapels, shoulder tabs with decorative buttons, 3/4-length sleeves with sewn-in turn-ups, side pockets and a detachable tie belt. Unlined."
0681247002,Porcupine fluid coat,Coat,Garment Upper body,Black,Divided,Divided Collection,Outdoor,"Trenchcoat woven in a modal blend with notch lapels, shoulder tabs with decorative buttons, 3/4-length sleeves with sewn-in turn-ups, side pockets and a detachable tie belt. Unlined."
0681358001,Lolly,Dress,Garment Full body,Black,Ladieswear,Womens Everyday Basics,Jersey Basic,"Straight, wide-fitting dress in jersey crêpe with short sleeves and a rounded hem."
0681815001,Riviera,Bodysuit,Garment Upper body,Black,Ladieswear,Womens Everyday Basics,Jersey Basic,"Body in soft jersey with a low-cut back, short sleeves and concealed press-studs at the crotch."
0681815003,Riviera,Bodysuit,Garment Upper body,Grey,Ladieswear,Womens Everyday Basics,Jersey Basic,"Body in soft jersey with a low-cut back, short sleeves and concealed press-studs at the crotch."
0682028003,Plain throw on,Cardigan,Garment Upper body,Dark Red,Ladieswear,Womens Everyday Basics,Knitwear,"Cardigan in a soft, fine-knit viscose blend with long dolman sleeves, no buttons and slits in the sides. Slightly longer at the back."
0684238002,Savannah shopper (1),Bag,Accessories,Dark Pink,Divided,Divided Accessories,Accessories,Spacious shopper in soft imitation leather with two handles and a magnetic fastener at the top. Soft brushed inside. Size 16x31x39 cm.
0684400001,Speed Joyful Earring PK,Earring,Accessories,Gold,Ladieswear,Womens Small accessories,Accessories,Metal and plastic earrings in various designs.
0684588001,Yen.,Blouse,Garment Upper body,Red,Ladieswear,Womens Everyday Collection,Blouses,"Short-sleeved top in a viscose crêpe weave with a round neckline, an opening with a concealed button at the back of the neck and a rounded hem. Slightly longer at the back."
0684588007,Yen.,Blouse,Garment Upper body,White,Ladieswear,Womens Everyday Collection,Blouses,"Short-sleeved top in a viscose crêpe weave with a round neckline, an opening with a concealed button at the back of the neck and a rounded hem. Slightly longer at the back."
0684588008,Yen.,Blouse,Garment Upper body,Black,Ladieswear,Womens Everyday Collection,Blouses,"Short-sleeved top in a viscose crêpe weave with a round neckline, an opening with a concealed button at the back of the neck and a rounded hem. Slightly longer at the back."
0684686001,Skinny Ankle R.W Chic Trash,Trousers,Garment Lower body,Light Grey,Divided,Ladies Denim,Trousers Denim,"5-pocket, ankle-length jeans in washed stretch denim with hard-worn details, a regular waist, zip fly and button and skinny legs."
0684890001,Cherry velvet dress J,Dress,Garment Full body,Black,Divided,Divided Collection,Dresses Ladies,Short velvet dress with a V-neck and sewn-in wrapover at the front with a concealed press-stud. 3/4-length sleeves and an elasticated seam at the waist. Unlined.
0684890003,Cherry velvet dress J,Dress,Garment Full body,Dark Red,Divided,Divided Collection,Dresses Ladies,Short velvet dress with a V-neck and sewn-in wrapover at the front with a concealed press-stud. 3/4-length sleeves and an elasticated seam at the waist. Unlined.
0685284001,Bowy skirt,Skirt,Garment Lower body,Black,Ladieswear,Womens Everyday Collection,Skirts,Short skirt in stretch twill with a high waist with pleats and a detachable tie belt. Concealed zip in one side and side pockets. Unlined.
0685343001,Tuscany body,Bodysuit,Garment Upper body,Black,Ladieswear,Womens Everyday Basics,Jersey Basic,"Fitted body in soft jersey with a V-neck, long sleeves and lined gusset with concealed press-studs."
0685631001,Ceder,Jacket,Garment Upper body,Black,Ladieswear,Womens Jackets,Outdoor,"Coat in an Italian wool blend with a stand-up collar and concealed press-studs at the front. Detachable tie belt at the waist, pockets in the side seams and one inner pocket. Lined. The wool content of the coat is recycled."
0685683001,STACEY KNIT,Sweater,Garment Upper body,Light Purple,Ladieswear,Womens Everyday Collection,Special Offers,Off-the-shoulder jumper in a rib knit containing some wool with a double layer at the top and long sleeves.
0685687001,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Dark Grey,Ladieswear,Womens Everyday Collection,Special Offers,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem."
0685687002,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Grey,Ladieswear,Womens Everyday Collection,Special Offers,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem."
0685687003,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Pink,Ladieswear,Womens Everyday Collection,Special Offers,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem."
0685687004,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Dark Green,Ladieswear,Womens Everyday Collection,Special Offers,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem."
0686269001,Family Hood Ladies,Hoodie,Garment Upper body,White,Baby/Children,Kids Local Relevance,Special Offers,Top in sweatshirt fabric with a lined drawstring hood and ribbing at the cuffs and hem. Soft brushed inside.
0686631001,Maggie RW tapered,Trousers,Garment Lower body,Black,Ladieswear,Womens Everyday Collection,Trousers,
0687169001,Paris trench,Coat,Garment Upper body,Pink,Ladieswear,Womens Jackets,Outdoor,"Trenchcoat in woven fabric with notch lapels, a hook-and-eye fastening at the top, a loose yoke with a pleat at the back and a detachable tie belt at the waist. Tabs at the cuffs, side pockets and a single back vent. Lined."
0687427001,Brisbane off shoulder,Sweater,Garment Upper body,Black,Divided,Divided Collection,Knitwear,"Short, fitted, off-the-shoulder jumper in a soft, rib-knit viscose blend with wide foldover ribbing and long sleeves."
0688545001,SC - MAJOR boot low,Boots,Shoes,Black,Ladieswear,Special Collections,Unknown,"STUDIO COLLECTION. Ankle boots in shiny leather with square toes, chunky heels and loops at the top. Leather linings and insoles and chunky rubber soles. Heel 8.5 cm."
0688873001,Gyda!,Blouse,Garment Upper body,Black,Ladieswear,Womens Tailoring,Blouses,"Blouse in a soft weave with a narrow collar, concealed buttons down the front, long sleeves with buttoned cuffs and a rounded hem."
0688873002,Gyda!,Blouse,Garment Upper body,White,Ladieswear,Womens Tailoring,Blouses,"Blouse in a soft weave with a narrow collar, concealed buttons down the front, long sleeves with buttoned cuffs and a rounded hem."
0688873011,Gyda!,Blouse,Garment Upper body,Turquoise,Ladieswear,Womens Tailoring,Blouses,"Blouse in a soft weave with a narrow collar, concealed buttons down the front, long sleeves with buttoned cuffs and a rounded hem."
0688873012,Gyda!,Blouse,Garment Upper body,Light Beige,Ladieswear,Womens Tailoring,Blouses,"Blouse in a soft weave with a narrow collar, concealed buttons down the front, long sleeves with buttoned cuffs and a rounded hem."
0688873020,Gyda!,Blouse,Garment Upper body,Yellow,Ladieswear,Womens Tailoring,Blouses,"Blouse in a soft weave with a narrow collar, concealed buttons down the front, long sleeves with buttoned cuffs and a rounded hem."
0690338002,SC ALBERT tee,T-shirt,Garment Upper body,White,Ladieswear,Special Collections,Unknown,"STUDIO COLLECTION. T-shirt in stretch ribbed cotton jersey with worn details around the neckline, sleeves and hem."
0690478001,Capone blazer campaign,Blazer,Garment Upper body,Black,Ladieswear,Womens Everyday Collection,Special Offers,"Double-breasted jacket in jersey with notch lapels, a tapered waist and buttons at the front. Welt front pockets and a single back vent. Lined."
0691012001,Gigant trousers,Trousers,Garment Lower body,Yellowish Brown,Ladieswear,Womens Trend,Trousers,"Wide, high-waisted trousers in woven fabric with a sheen. Concealed hook-and-eye fastening, zip fly, side pockets, welt back pockets and straight, wide legs with creases."
0691267004,Nelly Blouse,Blouse,Garment Upper body,Black,Ladieswear,Womens Trend,Blouses,"Blouse in airy, patterned, crinkled chiffon with a square neckline and covered buttons down the front. Long puff sleeves with elastication and a silicone trim at the top and narrow, buttoned cuffs. Flounce at the hem. Partly lined."
0691275008,Waves blouse,Blouse,Garment Upper body,White,Ladieswear,Womens Trend,Blouses,"Blouse in an airy jacquard weave with a small, frilled collar, an opening with a concealed button at the back of the neck, and long balloon sleeves with narrow, frill-trimmed, buttoned cuffs."
0692210001,PE KARLIE DRESS,Dress,Garment Full body,Black,Ladieswear,Collaborations,Unknown,"Long dress in a rib-knit viscose blend with a V-neck, wrapover front, slit at the back and tie belt at the waist. Long sleeves with slits at the cuffs."
0692454002,EDC LAURA LACE TOP,Top,Garment Upper body,Black,Ladieswear,Womens Everyday Collection,Special Offers,"Fitted, V-neck top in lace with long sleeves and a raw-edge, scalloped trim around the neckline, cuffs and hem. Unlined."
0694153002,SPEED Joe top,Top,Garment Upper body,White,Ladieswear,Womens Tailoring,Jersey Fancy,"Top in sturdy jersey with a round neckline that has a small opening and button at the back of the neck, 3/4-length sleeves, flared cuffs with a pleat, and a straight-cut hem."
0694589003,Lexy cropped hoodie,Hoodie,Garment Upper body,Yellow,Divided,Divided Basics,Jersey Basic,"Short top in lightweight sweatshirt fabric with a drawstring hood, low dropped shoulders and ribbing at the cuffs and hem. Soft brushed inside."
0696447003,Flip dress,Dress,Garment Full body,Black,Ladieswear,Womens Trend,Jersey Fancy,"Short dress in jersey crêpe with flounces, a V-neck and wrapover front with ties at the side."
0697329006,Twist flare trs HW,Trousers,Garment Lower body,Dark Blue,Ladieswear,Womens Trend,Jersey Fancy,"Trousers in a crêpe weave with a high waist, gently flared legs and raw edges."
0697997001,Brenda running gloves,Gloves,Accessories,Black,Sport,Ladies H&M Sport,Accessories,"Running gloves with uppers in windproof, functional fabric. Wide ribbing at the top with a reflective print. The tops of the thumb and index finger are made from touchscreen-compatible material. Unlined."
0699366001,HEARTS,Underwear Tights,Socks & Tights,Black,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Flock-print tights with an elasticated waist.
0699566001,CS FAY DRESS,Dress,Garment Full body,Dark Pink,Ladieswear,Womens Everyday Collection,Special Offers,"Calf-length dress in a patterned weave with a frill-trimmed neckline that has a V-shaped opening with ties and a button at the top. Long sleeves with a frill trim that continues over the shoulders, an elasticated seam with a flounce and decorative drawstring at the waist, and an asymmetric hem. Unlined."
0700819006,Fall graphic tee,T-shirt,Garment Upper body,Dark Red,Ladieswear,Womens Trend,Jersey Fancy,"T-shirt in cotton jersey with a text print, small embroidery detail at the front and a straight-cut hem."
0701398001,ALBA Bolero,Outdoor Waistcoat,Garment Upper body,Off White,Baby/Children,Kids Girl,Dresses/Skirts girls,Short-sleeved bolero in faux fur with a faceted button at the front. Satin lining.
0702072001,CSP Kleo,Sweater,Garment Upper body,Black,Ladieswear,Womens Everyday Collection,Jersey Fancy,"Top in lightweight sweatshirt fabric with dropped shoulders and long, wide sleeves in woven fabric with broderie anglaise and narrow elastication at the cuffs. Ribbing around the neckline."
0703193001,EDC GABRIELLE DRESSS,Dress,Garment Full body,Dark Red,Ladieswear,Womens Everyday Collection,Special Offers,"Short, wide dress in lace with a small, frilled collar and covered buttons down the front. 3/4-length raglan sleeves with a flounce, and a seam with a flounce at the hem. Sewn-in underdress in lightweight jersey."
0704048006,Paris graphic sweater,Sweater,Garment Upper body,Black,Ladieswear,Womens Trend,Jersey Fancy,"Top in sturdy sweatshirt fabric with a motif on the front and ribbing around the neckline, cuffs and hem. Soft brushed inside."
0710390001,AUDERY SKIRT S.8,Skirt,Garment Lower body,Black,Divided,Divided Collection,Skirts,"Short imitation leather skirt with a high, elasticated paper bag waist with a small frill trim at the top. Lined."
0714373001,RR 26 V-neck frill arm solid,Dress,Garment Full body,Dark Green,Divided,Divided Projects,Unknown,"Short dress in a crêpe weave with a V-neck, sewn-in wrapover at the front, wide flounce around the neckline and an elasticated seam at the waist. Unlined."
0714417001,RR 27.4 Wrap Blouse Leo,Blouse,Garment Upper body,Black,Divided,Divided Projects,Unknown,"Blouse in a patterned crêpe weave with a V-neck, wrapover front and short sleeves with a wide flounce. Elasticated seam at the waist and a gently flared peplum."
0720384002,EDT Amber dress,Dress,Garment Full body,Dark Blue,Ladieswear,Womens Everyday Collection,Dresses Ladies,"Dress in an airy, patterned weave with a stand-up collar with gathers and pleats. Gathers at the top, buttons down the front and long raglan sleeves with narrow cuffs. Unlined."
0728162002,Talia (1),T-shirt,Garment Upper body,White,Ladieswear,Womens Everyday Basics,Jersey Basic,V-neck T-shirt in cotton jersey with a rounded hem. Slightly longer at the back.
