customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
002cf244aafba4c37e5e934e40cf7fe0aa31eaef4d10e5feef423e478e8d522f,1.0,1.0,ACTIVE,Regularly,50,bd2de799ebe6e5bd34afdd9d4860f849e8cc76f65a529ba0d2d5079eb55cb0d1
002cf96a2e882620182534ca963f8b43f9aafa2b668c09171989583562ed0950,1.0,1.0,ACTIVE,Regularly,38,70c5f1e4207caa1a6d9e08045bda2c2c90cdab295b82d836f343db7d1621cb5e
002d00885a967d9490801baef9efadb456b427620a309950f016d5d8b9a72eaf,,,ACTIVE,NONE,33,8bfde17e0435733baf858e7f3b3b78a2e70edbcfb31173edf00ee673c125f7e1
002d04cb323607cf2db895ae8d74e6b020f9ba77e02ef69e40ab7705f753f766,1.0,1.0,ACTIVE,Regularly,51,5b5d8b45bbb71814d2ebc6a87fe8b845c3257661e5a56565d196175078704326
002d1f5bd63ea4d0c6bed75d791646899dfd9069cbb83a82e6d095ee89beda1e,,,ACTIVE,NONE,24,20c7c20c3fbb15840e76bb3fe4316119f0ab21909fdb91b46d158d04a9efe4f7
002d2760e03e6fe28b2bc5e78fbee176a822c7b6a91b564e10337784b5801ca1,,,ACTIVE,NONE,23,a8167a5cd46b8765c5242dc9bb5edf61ed8d3b85d3caa83c907e20378a7e1096
002d2c0390c72b10c8fb0560644bfb3682b5898933e037923017599cdc773739,,,ACTIVE,NONE,21,c77e13d4c143b9e90d4ef81d544416069229427e1af988d1758ef4baa4fb1504
002d2d9c17a41f5e63de988be891d1f1749f0ba82d502ffe2e25c6303a9f3d15,,,ACTIVE,NONE,54,421138d900b3b1d9374405c3a14e2acd0825a5c94b1899ddfe054317b74bb9af
002d357090653902c9eebf57182b663b7e58cd0eccdf2f902cad40ba955cf7c7,,,ACTIVE,NONE,48,4060c350f6df6f34c8e7d0afc0e391eaaf635483c7c35c81dbc72482413dc2b4
002d37aaea177f7678075f2e2dd852f97b09edc4760769a41093425904183d27,1.0,1.0,ACTIVE,Regularly,60,a27b38f37120e7584cc3602cc5189826cc3bdd18c245968a34fd67c971fb2985
002d38d0c27a75afd18b024495b273edd5ead51a587e76dbbc4602a2f60e2ec1,,,ACTIVE,NONE,23,7667592e3f3dd83ae1b8a2da0281302aece4cac54efa9832ea74758aab08bb04
002d59fbf1721fb9b85a48d8e416c79cd4b51d9a79d5640853ac0307cea546ce,1.0,1.0,ACTIVE,Regularly,19,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002d8d26c9414c981c012c6f5e4b2de7ffd3bc568c457433c419505e30825135,,,ACTIVE,NONE,23,8d4ceb946237cf52ce5c2a1a71d1221fde77627a52d661739f5370f66493f93f
002d8e7e08ef625761e31924e03aaefb3c964dc91dd750f59867fe2c43c8a51c,1.0,1.0,ACTIVE,Regularly,47,80eedf873beb75f2d0d8deca0af770a3d2e198fabe235bc6ae916a70d9c7c62e
002d911470851a7602fe1cdd1224c730594a984d5a3e0f316827411f7eec5f7f,1.0,1.0,ACTIVE,Regularly,32,f2b1dddd158d63f8b1a4d3c947f3c90e79007d9a13d8432b8a064153913c37b3
002d9149d865f37c0e3df358111cf5a30e19f9748859533028d7952c76d45445,,,ACTIVE,NONE,22,7dfc9b3e5b95179d26ec9d1f65734938ca12f585b306519a60aea472e71498a2
002d9badf5e10adadfa2ed5d7a8c926457edf9e0f6364ef1954d73682287196d,,,ACTIVE,NONE,29,5eb8f48c5ecf0ad41beeb8e48b2d8a5d2bf5adaab4de6563b6eb56de6969ba26
002da1d307ae48e1b8528792f62117e43a911ed075019547d64c091ee9e23e73,1.0,1.0,ACTIVE,Regularly,21,a6f140d941d32d0372d44c0bf8b4059b339cd42831a44a1bdaa0fcba057eb54d
002daef1c5b1196b5cd851219f6dbd3a2b6369d78d9bf49439b3a52f0a5e3cf0,1.0,1.0,ACTIVE,Regularly,69,a2881d7900561b82c8f40650f696ad363f7d662615d6110d54f9ba95c1076cbf
002ddcf4fb9a3a4d34fd7b0df140808e42ba283667fa2b0a0d67fc4032127804,,,ACTIVE,NONE,45,bbc20bbf8236de75263600bd4558392550a4d75455c926009850046a371160a9
002de6de0699df0e1de17022d22b5731eb171c1fdb2e668357a01bb2c96cf973,1.0,1.0,ACTIVE,Regularly,50,3e86c8eb85803d968e06dca8c9ebdd8fd2d1284d4033c8c2fb816a4664b3bcff
002e0b61a6fbc3425d76f3f222750f60165d44e257226752f97728eb902e4239,,,ACTIVE,NONE,60,a0a0be3a942334f5c1e8e9fac3020fe83f11cba8ca0c7e971ca16fcb199ba894
002e0bc901590e07341001b2358bded94031771537c24b6a7805c9b82cc95a1a,1.0,1.0,ACTIVE,Regularly,33,01f773c2a246a8fd750f5419b3eca8151073300ed2e7418ba2575d4840895650
002e0f10a1020a7a66e40fe0b176aef4b3dd3b6bdb2b27f9b116cdbb6a0d9ec1,,,ACTIVE,NONE,44,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
002e10d687e1452aac6b3ca610747cb9e6367bcf18685f4387048509e6f3583c,1.0,1.0,ACTIVE,Regularly,63,6f4a5b115758d75110f43411d09b7fe7c57691764eea2ddfc3f30360aca205b5
002e15597250dc4c93a6ea1d4a6d2bcd62e91f0c46b55d6f1bd28cb87c744a0b,,,ACTIVE,NONE,52,e936fc0f1d0dde83f7d10d9c2ea3cfc96c74cbee4e233630e5a3c9152d045252
002e27736bbb9f9b0a28fdcc7f9f4f2cf5669aafc56bcfc5dd452696d3b25696,,,ACTIVE,NONE,26,71887de719f9ed057786d7602ad2ebf9ef23cb2727718b4c63cc97d8e7ed8588
002e2dde6f9860c88559cc932b97a1343632eefe97af22f6c76e826297744ca8,,,ACTIVE,NONE,48,51276be5bdd6e4bd2ebbbb947e2983685c8a42555b223e150c6d59de856518a4
002e3a80861e25c2458692c4887200b14293141822ccf805cda95745e8cdfe47,,,ACTIVE,NONE,24,66e84d8fdb928cdeba197fd64cbd3bc45ede35cc57b7bdd80c278e8ed9b54873
002e3b8a05ace5ae9f83e63eebcb33425260b955186efd9b8325061de66800ce,,,PRE-CREATE,NONE,66,80d09a6e69bc4c7a42076712c89dd0094cdfb5258b377e55c09eced856ac0bc5
002e3ee8a6964afb6f195dcae15d05f0bd4884ebe7842b874fff669b1f813b2a,1.0,1.0,ACTIVE,Regularly,20,e48e4f46d686a2662cd004c192d595801281a20c760c9589c37921cf75b7044f
002e3f2f5e51a14d0c7f1980309c6fc3f7372b11696ea5fdf76727d19d8d66d3,1.0,1.0,ACTIVE,Regularly,26,61889609220b0decda3253830643cd38cb3ff4de701c5f4b60457212e588873e
002e418731621cb700a74cb62d34a6253283a189b8b24eb7b9b73455dfec2564,,,ACTIVE,NONE,22,ebb7754bfedff2809039e7e2a27aa7096607d2e4d012f7efead7e46a9746c2eb
002e49f01815fb8e668ff6caaa05645d1c503b274a93c9eba02b644926e7de7f,,,ACTIVE,NONE,53,dd470d90cf1a8c12ba2a65bc3f63af882ee7506f8d624a22c37af14955caa65f
002e50f224478a44807da8b78091a3a15de8d284f91f713524ad7846b84b6403,1.0,1.0,ACTIVE,Regularly,30,832c6967b18344ed087473b77683bb6d04eb087111b7e74006d2c20d62267204
002e51e7aef4e74c69c57014b8c1b788bee740e3459cd0734e9502ed5d39885a,1.0,1.0,ACTIVE,Regularly,18,bccedbb4d3ce7f3a3bc82a8d5f1a757977918086a72741268fc99b277248d33a
002e6d9106d309e13eae83cc7c1c9e119738e2bd6c02eb5e2dbb15e92ae08664,,,ACTIVE,NONE,42,03f5fd6b6fdb57859b766cf79df515f1b530d39ebc6826c1cfc545bb41502103
002e6f2e07fac429ae46f74fcaa4e7dbb88e6857e0aa58ac7b502f306d7aa257,,,ACTIVE,NONE,27,3a40093dbac1bdcd78da574dff53682ec062c6d4a40669053303591c3f80ffc2
002e711f0482f4af0287f22bdfb2c7d9a5d8dd06ec00e3e0687120353c7d3faf,,,ACTIVE,NONE,57,11c6355bcb3d8b9287f6516d96ef310e5b378730ae8a7074273fb62e35cdadcf
002e972787caea75942f4f4bac20ff5a466a95c9cef06aa687d4ac82537c5903,,,ACTIVE,NONE,25,a0d73c9110053b65a124a08df4e9f92de780f446f57ca8aac33f0d984272cbe9
002e9cd227bbef22ca5a0ea58803d854b3ea0bf8a90c3ec43588f0c7fd88254a,1.0,1.0,ACTIVE,Regularly,25,ebb4d979ecfbc53837d7984dbdcc9a5b2631efbaa00ad8f3ee0f2fffb76266b3
002eb57381481056bf2dbc55ae17a7906adf3a38dae30d36b7ac51257d038bfc,,,ACTIVE,NONE,52,f320391253a9c787527f32d0910d29597bcf06e1ed9304da141746e03b070df0
002ec67719d49448f54e88e41c15b9132a84a3fccd5972635ee7d5099651dd61,,,ACTIVE,NONE,30,5272cd10494a93443aea111f6d48156c0142f457488ff4f95198ca779ee75a3a
002eca13c6021f7fb2031b1455549864bd34eb8bf98efb429aa1f7052358b5a3,,,ACTIVE,NONE,39,b21791820e9fe93ab05281a31441753aaa4d7865fee84f0a0acfdff15dcdf940
002ecdb47418b4aa2adc246a9dcdf789910410310584c64d59494c51d447bb1d,,,ACTIVE,NONE,51,b2e019f1f2d7019e2851c33ecb023807b19ea81ae78cf83ee18014db8c6b8337
